key,es,en
categorías_canvas_panelcategorías_panel_img_bienvenido,"¡Bienvenido de Nuevo!",
categorías_canvas_panelcategorías_panel_img_completa_las_misiones,"Completa las misiones para obtener puntos de experiencia.",
categorías_canvas_panelcategorías_btn_continuar_text_tmp,"Continuar",
categorías_canvas_panelelementos_panelmisionfinalcom_descripcion,"Domador de metales alxcalinos",
categorías_canvas_panelelementos_panelmisionfinalcom_titulo,"Mision Final",
categorías_canvas_panelelementos_panelmisionfinalcom_botoncomenzar_textocomenzar,"Comenzar",
categorías_canvas_panelelementos_panelmisionfinalinc_descripcion,"Domador de metales alcalinos",
categorías_canvas_panelelementos_panelmisionfinalinc_titulo,"Mision Final",
categorías_canvas_panelelementos_panelmisionfinalinc_botoncomenzar_textocomenzar,"Comenzar",
categorías_canvas_panelmisiones_scroll_view_viewport_content_panelinfoelemento_panelinfoelemento_tmpnuroatomico,"Número Atomico",
categorías_canvas_panelmisiones_scroll_view_viewport_content_panelbotones_btninfo_text_tmp,"Información",
categorías_canvas_panelmisiones_scroll_view_viewport_content_panelbotones_btnmisiones_text_tmp,"Misiones",
categorías_canvas_panelnotificacionregistro_panel_titulo,"¡DE NUEVO EN LINEA!",
categorías_canvas_panelnotificacionregistro_panel_txtresultados,"¡Conectate y compite! Registrate ahora para subir tu xp a la nube, asegurate de  que nunca lo pierdas y asi puedas enfretar a otros jugadores en el ranking global. ¡Demuestra quien es el mejor!",
categorías_canvas_panelnotificacionregistro_panel_button_text_tmp,"CONTINUAR",
categorías_canvas_panelnotificacionlogueo_panel_titulo,"¡DE NUEVO EN LINEA!",
categorías_canvas_panelnotificacionlogueo_panel_txtresultados,"Te hace falta solo un paso para subir tus resultados, te registraste pero no hiciste login, logueate para completar la experiencia",
categorías_canvas_panelnotificacionlogueo_panel_button_text_tmp,"CONTINUAR",
categorías_canvas_panelchattutor_inputfield_tmp_text_area_placeholder,"Enter text...",
categorías_canvas_panelchattutor_inputfield_tmp_text_area_text,"​",
categorías_canvas_panelchattutor_button_text_tmp,"Enviar",
categorías_canvas_paneldatoclave_panel_titulo,"Dato Clave",
categorías_canvas_paneldatoclave_panel_btncerrar_text_tmp,"Cerrar",
escena_alcalinos_canvas_panel_panel_button_text_tmp,"Misiones",
escena_alcalinos_canvas_panel_panel_button_1_text_tmp,"Información",
escena_alcalinos_canvas_panel_informacion_viewport_content_text_tmp_4,"Descripción",
escena_alcalinos_canvas_panel_informacion_viewport_content_text_tmp_6,"Propiedades",
escena_alcalinos_canvas_panel_informacion_viewport_content_text_tmp_7,"Masa Atomica",
escena_alcalinos_canvas_panel_informacion_viewport_content_text_tmp_8,"Punto de fusión",
escena_alcalinos_canvas_panel_informacion_viewport_content_text_tmp_9,"Punto de ebullición",
escena_alcalinos_canvas_panel_informacion_viewport_content_text_tmp_5,"Numero atomico",
evaluacion_canvas_panel_panel_text_tmp,"MISIÓN COMPLETADA",
evaluacion_canvas_panel_panel_text_tmp_1,"XP GANADO:",
evaluacion_canvas_panel_panel_text_tmp_3,"PeriodicApp
Misiones Cumplidas",
evaluacion_canvas_panel_panel_text_tmp_2,"20",
juego1_canvas_panel_button_text_tmp,"Nivel 1
",
juego1_canvas_panel_botoncontinuar_text_tmp,"Continuar
juego1_canvas_panel_rubidio,"Rubidio",
juego1_canvas_panel_sodio,"Sodio",
juego1_canvas_panel_potasio,"Potasio
juego1_canvas_panel_litio,"Litio
juego2_canvas_panel_button_text_tmp,"Nivel 2
juego2_canvas_panel_button_1_text_tmp,"Continuar
juego3_canvas_panel_button_fr_text_tmp,"Fr",
juego3_canvas_panel_button_k_text_tmp,"K",
juego3_canvas_panel_button_cs_text_tmp,"Cs",
juego3_canvas_panel_button_li_text_tmp,"Li",
juego3_canvas_panel_button_rb_text_tmp,"Rb",
juego3_canvas_panel_button_na_text_tmp,"Na",
juego3_canvas_panel_button_text_tmp,"Nivel 3
juego3_canvas_panel_text_tmp,"New Text",
juego4_canvas_panel_button_text_tmp,"Nivel 4
juego4_canvas_panel_text_tmp_1,"Ordena de mayor a menor:
juego4_canvas_panel_panel_1_button_text_tmp,"56",
juego4_canvas_panel_panel_1_button_1_text_tmp,"4",
juego4_canvas_panel_panel_1_button_2_text_tmp,"20",
juego4_canvas_panel_panel_1_button_3_text_tmp,"
juego4_canvas_panel_panel_1_button_4_text_tmp,"38",
juego4_canvas_panel_panel_1_button_5_text_tmp,"87",
juego4_canvas_panel_panel_1_button_6_text_tmp,"3",
juego4_canvas_panel_panel_1_button_7_text_tmp,"12",
juego4_canvas_panel_panel_1_button_8_text_tmp,"19",
juego4_canvas_panel_panel_1_button_9_text_tmp,"88",
juego4_canvas_panel_panel_1_button_10_text_tmp,"37",
juego4_canvas_panel_panel_1_button_11_text_tmp,"11",
juego4_canvas_panel_button_1_text_tmp,"Continuar
juego5_canvas_panel_text_tmp_1,"Memoriza la imagen en 5 segundos y luego ordena el rompecabezas:",
juego5_canvas_panel_button_text_tmp,"Nivel 5
juego5_canvas_panel_button_1_text_tmp,"Continuar
oracion_canvas_panelquizllenar_panel_button_text_tmp,"CONTINUAR",
oracion_canvas_panelquizllenar_panel_text_tmp,"MISIÓN COMPLETADA",
oracion_canvas_panelquizllenar_panel_text_tmp_1,"XP GANADO:",
oracion_canvas_panelquizllenar_panel_text_tmp_3,"PeriodicApp
oracion_canvas_panelquizllenar_panel_text_tmp_2,"20",
oracion_canvas_panelquizllenar_text_tmp,"New Text",
plantilla_canvas_panelfondoquiz_panel_continuar_text_tmp,"CONTINUAR",
plantilla_canvas_panel_panel_text_tmp,"MISIÓN COMPLETADA",
plantilla_canvas_panel_panel_text_tmp_1,"XP GANADO:",
plantilla_canvas_panel_panel_text_tmp_3,"PeriodicApp
plantilla_canvas_panel_panel_text_tmp_2,"20",
resultados_canvas_panel_textfelicidades,"¡Felicidades!
resultados_canvas_panel_textcompletaste,"Completaste la encuesta",
combatequimico_canvas_panel_paneloculto_text_tmp,"¡Combate!",
combatequimico_canvas_pausa_panel_text_tmp,"PAUSA",
combatequimico_canvas_pausa_panel_panel_btncontinuar_text_tmp,"CONTINUAR",
combatequimico_canvas_pausa_panel_panel_btnreiniciar_text_tmp,"REINICIAR",
combatequimico_canvas_pausa_panel_panel_btnsalir_text_tmp,"SALIR
combatequimico_canvas_pausa_panelconfirmacion_txttitulo,"¿Seguro?",
combatequimico_canvas_pausa_panelconfirmacion_txtinfo,"Al reiniciar perderas el progreso de la partida ",
combatequimico_canvas_pausa_panelconfirmacion_btnsi_text_tmp,"Si, Reiniciar",
combatequimico_canvas_pausa_panelconfirmacion_btnno_text_tmp,"No, Volver",
combatequimico_canvas_panelinternet_panel_text_tmp,"Sin conexión a internet. Verifica tu red.",
combatequimico_canvas_panelinternet_panel_button_text_tmp,"Volver al inicio",
quimicados_canvas_panelcontenedor_panelresultado_panelbuscador_buscaroponente_text_area_placeholder,"Busca un jugador",
quimicados_canvas_panelcontenedor_panelresultado_panelbuscador_buscaroponente_text_area_text,"​",
quimicados_canvas_panelinternet_panel_text_tmp,"Sin conexión a internet. Verifica tu red.",
quimicados_canvas_panelinternet_panel_button_text_tmp,"Volver al inicio",
quimicadosgame_canvas_popupcategoria_textcategoriaseleccionada,"GASES NOBLES",
quimicadosgame_canvas_popupseleccionarcategoria_seleccioncategoria_paneltitulo_txttituloseleccion,"Escoge la categoria",
quimicadosgame_canvas_panelinternet_panel_text_tmp,"Sin conexión a internet. Verifica tu red.",
quimicadosgame_canvas_panelinternet_panel_button_text_tmp,"Volver al inicio",
tablamanía_main_camera_canvas_panel_panel_btnsalir_text_tmp,"Salir",
tablamanía_main_camera_canvas_panel_panel_btnreiniciar_text_tmp,"Reiniciar",
email_canvas_datospersonales_panelmensajeinfo_buttoncerrar_text_tmp,"X",
email_canvas_datospersonales_popuprequisitospassword_panelcaracterespassword_textcaracteresminimospasword,"Al menos 6 caracteres",
email_canvas_datospersonales_popuprequisitospassword_panelmayusculas_textcaractermayuscula,"Al menos 1 mayuscula",
email_canvas_datospersonales_popuprequisitospassword_panelminuscula_textcaracterminuscula,"Al menos 1 miniscula",
email_canvas_datospersonales_popuprequisitospassword_panelespecial_textcaracterespecial,"Al menos 1 carácter especial",
email_canvas_datospersonales_popuprequisitospassword_text_tmp,"Requisitos de contraseña",
email_canvas_verificacioncorreo_panelverificacionmesanjecodigo_button_text_tmp,"X",
email_canvas_verificacioncorreo_btnverificarcorreo_text_tmp,"Verificar",
email_canvas_verificacioncorreo_inputverificacioncodigo_text_area_placeholder,"Digite el codigo de veficación",
email_canvas_verificacioncorreo_inputverificacioncodigo_text_area_text,"​",
email_canvas_verificacioncorreo_panelcambiarcorreo_text_crreo_buttoncambiarcorreo_text_tmp,"Cambiar",
email_canvas_panelsininternet_panel_titulo,"¡SIN CONEXIÓN A INTERNET!",
email_canvas_panelsininternet_panel_txtresultados,"No tienes wifi, no es posible realizar esta acción  sin conexión a internet, ingresa al modo offfline mientras volver al ruedo!",
email_canvas_panelsininternet_panel_button_text_tmp,"CONTINUAR",
login_canvas_login_panel_button_text_tmp,"X",
login_canvas_restablecerpanel_panel_inputrestablecer_text_area_placeholder,"Ingresa tu correo",
login_canvas_restablecerpanel_panel_inputrestablecer_text_area_text,"​",
login_canvas_restablecerpanel_panel_btnrestablecer_text_tmp,"Enviar
login_canvas_restablecerpanel_panel_button_text_tmp,"
login_canvas_panelsininternet_panel_titulo,"¡SIN CONEXIÓN A INTERNET!",
login_canvas_panelsininternet_panel_txtresultados,"No tienes wifi, no es posible realizar esta acción  sin conexión a internet, ingresa al modo offfline mientras volver al ruedo!",
login_canvas_panelsininternet_panel_button_text_tmp,"CONTINUAR",
registrar_canvas_panel_button_text_tmp,"X",
registrar_canvas_panelsininternet_panel_titulo,"¡SIN CONEXIÓN A INTERNET!",
registrar_canvas_panelsininternet_panel_txtresultados,"No tienes wifi, no es posible realizar esta acción  sin conexión a internet, ingresa al modo offfline mientras volver al ruedo!",
registrar_canvas_panelsininternet_panel_button_text_tmp,"CONTINUAR",
amigos_canvas_panelamigos_paneleliminaramigos_panel_titulo,"ELIMINAR AMIGO!!!",
amigos_canvas_panelamigos_paneleliminaramigos_panel_textoconfirmareliminaramigo,"Estas seguro que quieres abandonar esta comunidad? ",
amigos_canvas_panelamigos_paneleliminaramigos_panel_btnconfirmareliminaramigo_text_tmp,"Si",
amigos_canvas_panelamigos_paneleliminaramigos_panel_btnnoeliminaramigo_text_tmp,"No",
amigos_canvas_panelagregaramigos_panelencabezado_text_tmp,"Encuentra tus amigos",
amigos_canvas_panelagregaramigos_panelbuscaramigos_buscarusuarioinput_text_area_placeholder,"Busca por nombre de usuario",
amigos_canvas_panelagregaramigos_panelbuscaramigos_buscarusuarioinput_text_area_text,"​",
amigos_canvas_panelsolicitudesamistad_toppanel_panelbuscaramigos_buscaramigoinput_text_area_placeholder,"Busca por nombre de usuario",
amigos_canvas_panelsolicitudesamistad_toppanel_panelbuscaramigos_buscaramigoinput_text_area_text,"​",
amigos_canvas_panelsolicitudesamistad_panelencabezado_text_tmp,"Solicitudes De Amistad",
comunidad_canvas_paneliniciocomunidades_panelfondoblanco_panelmiscomunidadesinicio_panelmiscomunidades_paneldetallescomunidad_panelfondoblanco_btnabandonarcomunidad_text_tmp,"Abandonar Comunidad",
comunidad_canvas_paneliniciocomunidades_panelfondoblanco_panelmiscomunidadesinicio_panelmiscomunidades_paneldetallescomunidad_panelfondoblanco_btneliminarcomunidad_text_tmp,"Eliminar Comunidad",
comunidad_canvas_paneliniciocomunidades_panelfondoblanco_panelmiscomunidadesinicio_panelmiscomunidades_paneldetallescomunidad_panelinfocomunidad_detallenombretxt,"Comunidad de estudio ",
comunidad_canvas_paneliniciocomunidades_panelfondoblanco_panelmiscomunidadesinicio_panelmiscomunidades_paneldetallescomunidad_panelinfocomunidad_detalledescriptxt,"comunidad de estudio dedicada al desarrollo de aplicaciones móviles multiplataforma. Este espacio está diseñado para personas apasionadas por la tecnología, desde principiantes hasta desarrolladores con experiencia, que deseen aprender, compartir conocimientos y crecer juntos en el mundo del desarrollo móvil para Android (Java, Kotlin) y iOS (Swift),",
comunidad_canvas_paneliniciocomunidades_panelfondoblanco_panelmiscomunidadesinicio_panelmiscomunidades_paneldetallescomunidad_panelinfocomunidad_detallecreadortxt,"Creada por Messi10000",
comunidad_canvas_paneliniciocomunidades_panelfondoblanco_panelmiscomunidadesinicio_panelmiscomunidades_paneldetallescomunidad_panelinfocomunidad_detallemiembrostxt,"454 miembros",
comunidad_canvas_paneliniciocomunidades_panelfondoblanco_panelmiscomunidadesinicio_panelmiscomunidades_paneldetallescomunidad_panelinfocomunidad_detallefechatxt,"27 abril del 2025",
comunidad_canvas_paneliniciocomunidades_panelfondoblanco_panelmiscomunidadesinicio_panelmiscomunidades_paneldetallescomunidad_panelseleccionar_btnvermiembros_text_tmp,"Miembros",
comunidad_canvas_paneliniciocomunidades_panelfondoblanco_panelmiscomunidadesinicio_panelmiscomunidades_paneldetallescomunidad_panelseleccionar_btnsolicitudes_text_tmp,"Solicitudes",
comunidad_canvas_paneliniciocomunidades_panelfondoblanco_panelmiscomunidadesinicio_panelmiscomunidades_paneldetallescomunidad_panelconfirmarabandonarcomunidad_panel_titulo,"Abandonar Comunidad",
comunidad_canvas_paneliniciocomunidades_panelfondoblanco_panelmiscomunidadesinicio_panelmiscomunidades_paneldetallescomunidad_panelconfirmarabandonarcomunidad_panel_textoconfirmarabandonarcomunidad,"Estas seguro que quieres abandonar esta comunidad? ",
comunidad_canvas_paneliniciocomunidades_panelfondoblanco_panelmiscomunidadesinicio_panelmiscomunidades_paneldetallescomunidad_panelconfirmarabandonarcomunidad_panel_btnconfirmarabandonarcomunidad_text_tmp,"Si",
comunidad_canvas_paneliniciocomunidades_panelfondoblanco_panelmiscomunidadesinicio_panelmiscomunidades_paneldetallescomunidad_panelconfirmarabandonarcomunidad_panel_btnnoabandonarcomunidad_text_tmp,"No",
comunidad_canvas_paneliniciocomunidades_panelfondoblanco_panelmiscomunidadesinicio_panelmiscomunidades_paneldetallescomunidad_panelconfirmareliminarcomunidad_panel_titulo,"Eliminar Comunidad",
comunidad_canvas_paneliniciocomunidades_panelfondoblanco_panelmiscomunidadesinicio_panelmiscomunidades_paneldetallescomunidad_panelconfirmareliminarcomunidad_panel_textoconfirmareliminarcomunidad," ",
comunidad_canvas_paneliniciocomunidades_panelfondoblanco_panelmiscomunidadesinicio_panelmiscomunidades_paneldetallescomunidad_panelconfirmareliminarcomunidad_panel_btnconfirmareliminarcomunidad_text_tmp,"Si",
comunidad_canvas_paneliniciocomunidades_panelfondoblanco_panelmiscomunidadesinicio_panelmiscomunidades_paneldetallescomunidad_panelconfirmareliminarcomunidad_panel_btnnoeliminarcomunidad_text_tmp,"No",
comunidad_canvas_paneliniciocomunidades_panelfondoblanco_panelmiscomunidadesinicio_panelmiscomunidades_panelsincomunidades_text_tmp,"Aún no estas en niguna comunidad",
comunidad_canvas_paneliniciocomunidades_panelfondoblanco_panelmiscomunidadesinicio_panelmiscomunidades_panelsincomunidades_text_tmp_1,"Únete a una comunidad para conectar con otros jugadores o crea tu propia comunidad",
comunidad_canvas_paneliniciocomunidades_panelfondoblanco_panelmiscomunidadesinicio_panelmiscomunidades_panelsincomunidades_btnvercomunidades_text_tmp,"Ver Comunidades",
comunidad_canvas_paneliniciocomunidades_panelfondoblanco_panelmiscomunidadesinicio_panelmiscomunidades_panelsincomunidades_btncrearcomunidad_text_tmp,"Crea tu propia comunidad",
comunidad_canvas_paneliniciocomunidades_panelfondoblanco_panelencuentracomunidades_btnmiscomunidades_text_tmp,"Mis Comunidades",
comunidad_canvas_paneliniciocomunidades_panelfondoblanco_panelencuentracomunidades_btndescubrecomunidades_text_tmp,"Descrubre",
comunidad_canvas_paneliniciocomunidades_panelfondoblanco_panelencuentracomunidades_panellistacomunidades_buscaramigoinput_text_area_placeholder,"Busca dentro de tus comunidades",
